Fide id	Name	Federation	Year_of_birth	Title	Standard_Rating	Rapid_rating	Blitz_rating	Inactive_flag	age
24640956	Kuehnel, Lena	GER	1995.0		1972			wi	26
14932598	Meszarosova, Eva	SVK	1998.0		1972	1940.0	1881.0		23
3518914	Moreno Corona, Nayelis Lazara	CUB	1998.0		1972		1996.0	wi	23
14206986	Saparova, Sitora	UZB	2002.0	WFM	1972	1754.0	1765.0		19
1607863	Schwaninger, Ulrike	AUT	1960.0		1972			wi	61
7104391	Singgih, Diajeng Theresa	INA	2004.0	WFM	1972	1823.0	1847.0		17
1202294	Stanciu, Ioana-Georgiana	ROU	1998.0		1972	1717.0	1726.0		23
13604414	Ugulava, Lela	GEO	1993.0		1972			wi	28
24159638	Vorotnikova, Natalia	RUS	1954.0	WCM	1972	1859.0	1983.0		67
13401793	Abbaszade, Arzu	AZE	1991.0		1971			wi	30
14201119	Artykova, Gulnora	UZB	1984.0		1971			wi	37
24605476	Bloss, Steffi	GER	1985.0		1971			wi	36
873330	Colantuono, Virginia	ITA	1997.0		1971	1871.0		wi	24
4406664	Diaz Narvaez, Adriana Carol	COL	1990.0		1971	1943.0	1908.0	wi	31
12917915	Erofeev, Anastasia	GER	1993.0		1971	1948.0	1976.0		28
20689284	Fesselier, Melissa	GER	1998.0		1971			wi	23
3509729	Fonte Sanchez, Paula	CUB	1997.0		1971	1939.0	2042.0	wi	24
24614513	Frey, Claudia	GER	1986.0		1971			wi	35
4109341	Kislova, Valentina	RUS	1948.0		1971	1985.0		wi	73
5105404	Medina Altamirano, Karla	MEX	1977.0		1971			wi	44
24127019	Monina, Polina	RUS	1993.0		1971	1963.0	1957.0	wi	28
12400998	Nguyen, Thanh Thuy Tien	VIE	1999.0	WIM	1971	1853.0	1818.0		22
32010117	Ortin Blanco, Ainhoa	ESP	2001.0	WFM	1971	1645.0	1621.0		20
12802190	Pazeriene, Diana	LTU	1985.0		1971	1911.0	2074.0	wi	36
4402081	Perez, Laura	COL	1984.0	WFM	1971	1902.0	1875.0	wi	37
8600791	Qin, Ranran	CHN	1994.0		1971			wi	27
36034738	Randrianarimanana, Alicia	FRA	2004.0		1971	1707.0	1739.0		17
4901207	Sarantungalag, Sengeebaatar	MGL	1989.0		1971	1931.0	1888.0	wi	32
4155513	Survilo, Alla	RUS	1967.0	WFM	1971	1987.0	1877.0	wi	54
24126004	Testova, Victoria	RUS	1993.0		1971		1937.0	wi	28
4701100	Tuzi, Bruna	ALB	1995.0	WFM	1971	1788.0	1886.0	wi	26
24142050	Adamova, Tuyara	RUS	1992.0		1970	1959.0	1930.0		29
4416848	Dominguez, Laura Lucia	COL	1999.0	WFM	1970	1976.0	2140.0		22
2907232	Dragieva, Denitza	BUL	1996.0	WFM	1970	2046.0	1966.0	wi	25
4153979	Gokbulut, Julia	TUR	1986.0	WFM	1970	2060.0	1933.0		35
24102423	Lymischenko, Valeria	RUS	1996.0		1970			wi	25
4127323	Makeeva, Tatiana	RUS	1992.0		1970	1928.0		wi	29
12406732	Nguyen, Hong Anh	VIE	2001.0	WIM	1970	1828.0	1911.0		20
4439490	Ocampo, Cristina	COL	1997.0	WFM	1970	1992.0	1904.0		24
24173029	Radivon, Arina	RUS	2000.0		1970	1820.0	1861.0	wi	21
3100936	Segarra Choe, Tammy	PUR	1989.0	WFM	1970			wi	32
24152382	Shumova, Anastasiya	RUS	1993.0	WFM	1970			wi	28
2284677	Suarez Calvo, Alesandra	ESP	1993.0		1970			wi	28
24104655	Abramova, Yulia	RUS	1987.0		1969	1852.0	1946.0	wi	34
4215362	Androni, Konstantina	GRE	1994.0		1969	1869.0	1808.0		27
4617126	Arnhold, Kerstin	GER	1970.0		1969				51
21512094	Esshaq, Dina	KSA	2001.0		1969				20
24623318	Haecker, Gabriele	GER	1960.0		1969			wi	61
21512329	Ishaq, Alanoud	KSA	1996.0		1969				25
13508512	Malatsilava, Volha	BLR	1998.0		1969	1939.0	1971.0	wi	23
24637947	Meyer, Bettina	GER	1985.0		1969				36
8700206	Mtine, Joy	ZAM	1963.0		1969			wi	58
4680669	Naiditsch, Marija	GER	1988.0		1969			wi	33
6702392	Ortez, Andrea	ESA	2001.0	WIM	1969		1696.0		20
3511235	Sanchez Pena, Eilyn Oddara	CUB	1996.0		1969			wi	25
14940680	Slaba, Andrea	SVK	2003.0		1969	1743.0	1830.0		18
2806401	Vydeslaver, Alla	ISR	1971.0		1969		1927.0	wi	50
4192192	Yugina, Maria	RUS	1988.0	WFM	1969	2071.0	2005.0		33
24662410	Zeller, Elisa	GER	1995.0		1969	1958.0	1900.0		26
621870	Bacrot, Nathalie	FRA	1984.0		1968	1892.0	2004.0	wi	37
24561630	Briand, Clara Helena	ESP	2005.0		1968	1504.0	1769.0		16
24164836	Bychkova, Alina	RUS	2001.0	WCM	1968	1836.0	1800.0	wi	20
1219103	Cusmuliuc, Diana-Elena	ROU	1998.0		1968	1768.0	1797.0	wi	23
2842853	Gabbani, Sara	ITA	2004.0		1968	1862.0	1780.0		17
5010861	Gayathri, S	IND	1994.0		1968			wi	27
644927	Genzling, Sylvie	FRA	1991.0		1968	1940.0	1964.0	wi	30
11100281	Greenidge, Nathali	BAR	1973.0		1968			wi	48
371661	Gresova, Zuzana	CZE	2002.0	WCM	1968	1776.0	1638.0		19
24173991	Kosheparova, Tatiana	RUS	2000.0	WFM	1968	1938.0	1815.0	wi	21
24159182	Krapivina, Galina	RUS	2001.0		1968	1910.0	2024.0	wi	20
4189752	Kuziurova, Elena	RUS	1988.0		1968			wi	33
2301733	Larusdottir, Aldis	ISL	1983.0		1968			wi	38
937304	Milivojevic, Jelena	SRB	1988.0		1968	1979.0	2070.0		33
1212958	Pall, Eva-Boglarka	ROU	1985.0		1968			wi	36
12943916	Radziwill, Sandra	GER	1972.0		1968			wi	49
11602619	Somova, Nadezda	LAT	1990.0		1968			wi	31
1014277	Springelkamp, Henriet	NED	1987.0		1968			wi	34
1311662	Sulstarova, Astrit	SUI	1968.0		1968			wi	53
3903346	Varela La Madrid, Maria	VEN	1992.0	WFM	1968	1991.0	1887.0	wi	29
4196325	Zhuravskaya, Julia	RUS	1989.0		1968			wi	32
3909034	Alvarado Arcila, Marvia Josefina	VEN	2000.0	WFM	1967	1862.0	1769.0		21
35011731	Ananya Rishi Gupta	IND	2004.0		1967	1379.0	1416.0		17
933724	Bjeloglav, Milica	SRB	1988.0		1967			wi	33
14540215	Bogdanic, Katarina	CRO	2002.0		1967	1648.0	1890.0		19
3510670	Cabrera Ladron de Guevara, Mayra	CUB	1991.0	WFM	1967		1979.0		30
625523	Clofullia, Angelique	FRA	1982.0		1967			wi	39
24114502	Grigoryeva, Olga	RUS	1961.0		1967	1770.0	1651.0		60
4689011	Kind, Veronika	GER	1983.0		1967			wi	38
24173460	Kuznetsova, Darya	RUS	2000.0		1967	1896.0	1857.0	wi	21
12401536	Le, Phu Nguyen Thao	VIE	1988.0		1967			wi	33
30941822	Lee, Alice	USA	2009.0	WCM	1967				12
4400534	Majul, Isolina	COL	1973.0	WIM	1967			wi	48
14200457	Malinicheva, Lidia	RUS	1947.0	WFM	1967	1917.0	1866.0		74
1127420	Ocytko, Anna	POL	1987.0		1967			wi	34
4182111	Partys, Tatiana	RUS	1959.0		1967	1853.0		wi	62
14119455	Pastushenko, Violetta	UKR	1989.0		1967			wi	32
4406044	Ruiz, Camila	COL	1993.0		1967			wi	28
1503260	Skytte, Torill	DEN	1982.0		1967				39
7115989	SULUNG WAHYUNINGSIH	INA	1986.0		1967			wi	35
24156868	Traskovetskaja, D	RUS	1996.0		1967		1890.0	wi	25
4170199	Turcheniac, Mariya	RUS	1986.0		1967			wi	35
1019201	Volkers, Annemarie	NED	1986.0		1967				35
302775	Vranova, Zdenka	CZE	1963.0		1967	1982.0	1880.0		58
4145720	Zakhartsova, Inga	RUS	1967.0		1967	1966.0		wi	54
13603329	Adeishvili, Nino	GEO	1988.0		1966	1928.0		wi	33
5010306	Bipul, Nandy	IND	1969.0		1966			wi	52
14606720	Bucar, Natasa	SLO	1992.0		1966	1853.0	1943.0	wi	29
4194837	Buzukashvili, Sofia	RUS	1992.0		1966	1944.0		wi	29
12400955	Do, Hoang Minh Tho	VIE	1996.0	WFM	1966	1928.0	2029.0		25
405809	Fink-Nunn, Petra	ENG	1964.0	WFM	1966	1912.0	1874.0		57
1661140	Goeschl, Ortrun	AUT	1974.0		1966				47
4624939	Kalies, Grit, Dr.	GER	1968.0		1966				53
1125486	Korosciel, Aneta	POL	1987.0		1966	1883.0	1777.0		34
4113837	Kovalenko, Yulya	RUS	1990.0		1966		1887.0	wi	31
4902246	Mandukhai, Myagmarsuren	MGL	2003.0	WCM	1966	1574.0	1638.0	wi	18
14625520	Mihelic, Vesna	SLO	2006.0		1966	1845.0	1791.0		15
14943999	Nadzamova, Viktoria	SVK	2006.0	WFM	1966	1805.0	1824.0		15
5230888	Ocsan, Jillan Marthina	PHI	2008.0		1966			wi	13
2078759	Rajendra, Anupama	USA	2000.0		1966		1605.0	wi	21
34166383	Shestakova, Ekaterina	RUS	2004.0		1966	1774.0	1734.0		17
14603420	Ursic, Mateja	SLO	1982.0		1966	2007.0			39
14001756	Velmammedova, Zeykine	TKM	1992.0		1966			wi	29
14111039	Zavgorodnya, Olena	UKR	1986.0		1966			wi	35
13402609	Bakhtiyarli, Aysel	AZE	1991.0		1965			wi	30
632490	Fraiberg, Charlotte	FRA	1987.0		1965			wi	34
2301270	Ingolfsdottir, Harpa	ISL	1981.0		1965	1890.0		wi	40
24173886	Khristenko, Anna	RUS	2000.0		1965	1682.0	1653.0		21
12914258	Kirst, Julia	GER	1993.0		1965			wi	28
12976040	Lange, Cecilia	GER	2000.0		1965		1884.0		21
2254190	Martinez Fernandez, Angeles	ESP	1970.0		1965	1883.0		wi	51
109576	Martyniuk, Carolina Milka	ARG	1978.0		1965		1963.0		43
688312	Millet, Maud	FRA	1986.0		1965			wi	35
3901769	Rios Chacon, Celisbeth Karina	VEN	1985.0	WCM	1965			wi	36
13401610	Rzayeva, Laman	AZE	1986.0		1965			wi	35
1026143	Schut, Heleen	NED	1967.0		1965			wi	54
24620475	Sdunzik, Jennifer	GER	1986.0		1965			wi	35
4154398	Suslikova, Oksana	RUS	1969.0		1965			wi	52
3513947	Valdes Tito, Yanet	CUB	1990.0		1965			wi	31
36019879	Yuan, Beline	FRA	2004.0		1965	1694.0	1909.0		17
13402595	Aghayeva, Aytan	AZE	1989.0		1964			wi	32
2020564	Airapetian, Chouchanik	USA	1975.0	WFM	1964				46
13902598	Babei, Angelica	MDA	1991.0		1964			wi	30
24647764	Benzen, Marthe	GER	1990.0		1964				31
8102880	Dahdal, Lougain	JOR	1990.0	WIM	1964	1941.0	1857.0	wi	31
4169875	Fedoseeva, Valentina	RUS	1997.0		1964	1832.0	1790.0	wi	24
2268779	Gallardo De La Torre, Yasmina	ESP	1989.0		1964			wi	32
413488	Khoo, Selina	ENG	1991.0		1964	1924.0	1925.0	wi	30
21816727	Kroliczek, Gabriela	POL	2004.0		1964	1735.0	1734.0		17
14530767	Ljikar, Tamara	CRO	1998.0		1964	1811.0	1936.0		23
1212940	Lukacs, Melinda	ROU	1985.0		1964			wi	36
939048	Matkovic, Simana	SRB	1977.0		1964	1976.0	1953.0		44
4193512	Rumiantseva, Maria	RUS	1990.0		1964			wi	31
4685350	Schneider, Miloca	GER	1935.0		1964			wi	86
4188446	Shishkova, Uliana	RUS	1986.0	WCM	1964			wi	35
302767	Svobodova, Michaela	CZE	1966.0	WFM	1964	1941.0	2031.0		55
724173	Toth, Timea	HUN	1985.0		1964			wi	36
3513963	Valladares Caride, Mairim	CUB	1989.0		1964			wi	32
45075204	Velpula Sarayu	IND	2006.0		1964	1534.0	1523.0		15
13403672	Zahidova, Afsana	AZE	1991.0		1964			wi	30
4102428	Achinova, Giliana	RUS	1994.0		1963	1978.0	1943.0	wi	27
3802914	Asmat, Diana	PER	1994.0	WFM	1963			wi	27
631051	Chatte, Anne-Sophie	FRA	1986.0		1963			wi	35
24661597	Diederichs, Luise	GER	1997.0		1963		1966.0		24
14508664	Djeno, Snjezana	CRO	1986.0		1963			wi	35
618985	Franc, Nathalie	FRA	1977.0		1963			wi	44
727202	Galko, Agnes	HUN	1984.0		1963			wi	37
13503871	Leonovich, Evgenia	FID	1988.0		1963			wi	33
24117927	Medvednikova, Maria	RUS	1991.0		1963			wi	30
24128945	Mikheeva, Alexandra	RUS	1992.0		1963			wi	29
627798	Negraru, Mirela	FRA	1972.0		1963			wi	49
14905884	Obdrzalkova, Anita	SVK	1985.0		1963			wi	36
14102390	Pischal, Yulia	UKR	1976.0	WFM	1963	2027.0	1931.0	wi	45
4164636	Shmarina, Daria	RUS	1994.0		1963			wi	27
14927420	Svaralova, Monika	SVK	1992.0		1963		1960.0	wi	29
34115304	Feneva, Elena	RUS	1975.0		1962			wi	46
32096577	Henderson de La Fuente, Andrea	ESP	2001.0		1962	1722.0	1857.0		20
2033186	May, Sarah R	USA	1995.0		1962			wi	26
4186680	Milyaeva, Nina	RUS	1946.0		1962	1856.0	1812.0	wi	75
14002248	Ovezova, Mengli	TKM	1998.0		1962	1873.0	1934.0	wi	23
5205174	Pineda, Judith	PHI	1994.0		1962			wi	27
24147540	Pischurina, Ekaterina	RUS	1993.0		1962	1933.0	1937.0	wi	28
5017483	Priya	IND	1988.0		1962			wi	33
2260158	Rodriguez Costa, Moira	ESP	1986.0		1962			wi	35
2109140	Shitsuka, Rabbith Ive C.	BRA	1985.0		1962			wi	36
14119579	Skilkova, Elena	UKR	1989.0		1962		1953.0	wi	32
348864	Suchomelova, Simona	CZE	1998.0		1962	1836.0	1884.0		23
1212524	Teodorescu, Anca	ROU	1986.0	WFM	1962			wi	35
4176260	Valiullina, Luiza	RUS	1992.0		1962	1927.0	1959.0	wi	29
2227550	Folch Abad, Silvia	ESP	1977.0		1961			wi	44
14201151	Hamrakulova, Yulduz	UZB	1989.0	WIM	1961			wi	32
4197178	Ignatova, Anna	RUS	1987.0		1961			wi	34
2902699	Krumova, Ani	BUL	1994.0		1961	1992.0	2074.0	wi	27
715280	Lendvai, Edit	HUN	1978.0		1961				43
4698584	Lutz, Astrid	GER	1986.0		1961			wi	35
14300842	Oosthuizen, Linda	RSA	1989.0		1961			wi	32
4403029	Panesso Rivera, Jenny	COL	1987.0		1961			wi	34
5116520	Parkhurst Casas, Miriam	MEX	1996.0	WFM	1961		1940.0		25
3512088	Ponce Castillo, Rosalia	CUB	1991.0		1961			wi	30
44153805	Serditykh, Olesya	RUS	2002.0		1961	1970.0	2000.0		19
24120162	Sinchurina, Tatiana	RUS	1951.0		1961	1890.0		wi	70
24109835	Tletseri, Marziet	RUS	1995.0		1961	1849.0	1936.0	wi	26
2097486	Vittal, Sanjana	USA	2003.0	WFM	1961		1924.0		18
4416988	Viveros, Erica Johana	COL	2000.0	WCM	1961	1909.0	1832.0		21
8614296	Wan, Qian	CHN	2005.0		1961	1899.0	1900.0		16
4623800	Weclawski, Dorota	GER	1976.0	WFM	1961	1957.0	1932.0		45
13402331	Abisheva, Aziza	AZE	1983.0		1960			wi	38
2285550	Baena Navarro, Antonia	ESP	1990.0		1960			wi	31
24105970	Bazhenova, Dina	RUS	1994.0		1960			wi	27
360384	Brunova, Blanka	CZE	2000.0		1960	1838.0	1920.0		21
24632023	Busse, Nadine	GER	1987.0		1960			wi	34
812110	Capuano, Francesca Maria	ITA	1983.0		1960	1933.0	1913.0	wi	38
24102296	Erykalova, Marina	RUS	1997.0		1960	1892.0		wi	24
24129631	Golovan, Nadezhda	RUS	1954.0		1960			wi	67
4146662	Idrisova, Roza	RUS	1964.0	WFM	1960	1948.0	1952.0		57
26077680	Ionutiu, Adela	FRA	1979.0		1960	1887.0		wi	42
1178113	Jablonska, Sabina	POL	1994.0		1960	1862.0	1813.0		27
11600756	Kalnina, Madara	LAT	1990.0		1960			wi	31
648167	Le Bail, Clara	FRA	1990.0		1960			wi	31
7908075	Nassr, Lina	ALG	2003.0	WIM	1960	1837.0	1839.0		18
24600440	Naumann, Nadine	GER	1977.0		1960				44
14700166	Nuritdinova, Elena	TJK	1988.0		1960			wi	33
5012724	Sindhu, V.K.	IND	1990.0		1960			wi	31
1436589	Vangsgaard, Freja	DEN	1998.0	WFM	1960	2065.0	1917.0		23
5019290	Anjanaa, N. Sowjanyaa	IND	1990.0		1959			wi	31
4159314	Ashanina, Olga	RUS	1984.0		1959			wi	37
4664949	Birkholz, Mary	GER	1953.0		1959			wi	68
655619	Fernandez, Laura	FRA	1991.0		1959				30
4800117	Frmesk, W Mohammed Qani	IRQ	1966.0	WCM	1959	1920.0		wi	55
4113306	Gorbachuk, Elena	RUS	1991.0		1959	1965.0		wi	30
14135043	Hasanova, Koniul	UKR	1997.0		1959	1802.0	1990.0	wi	24
34165891	Ilyina, Lada	RUS	2003.0		1959	1793.0	1776.0		18
2909782	Kirpichenko, Ekaterina	BLR	1991.0		1959			wi	30
4171616	Konkina, Svetlana	RUS	1983.0		1959			wi	38
13504355	Kovaleva, Ekaterina	BLR	1984.0		1959	1801.0	1937.0		37
24105228	Kritskaya, Anna	RUS	1991.0		1959			wi	30
44173270	Kuznetsova, Marina	RUS	2006.0		1959	1588.0	1706.0		15
5218403	Lozano, Arvie	PHI	1995.0		1959	1898.0	1882.0		26
24178780	Mirzaeva, Gulnara	RUS	1999.0		1959	1891.0	1793.0		22
14316692	Modi, Sonia	RSA	2003.0	WCM	1959		1612.0		18
1021141	Munnik, Talitha	NED	1991.0		1959				30
1601679	Nagl, Erika	AUT	1964.0		1959			wi	57
34137669	Ponomareva, Sofia	RUS	1989.0		1959			wi	32
5042224	Savetha, C H	IND	1993.0		1959			wi	28
3900746	Sequeda Mendoza, Nancy Stella	VEN	1978.0	WIM	1959	1882.0	1882.0	wi	43
935999	Stankovic, Jovana	SRB	1986.0		1959	1947.0		wi	35
8604681	Tang, Jingwei	CHN	1990.0		1959			wi	31
24114677	Babushkina, Kseniya	RUS	1987.0		1958			wi	34
3301451	Barrenechea, Stefanie	BOL	1989.0		1958			wi	32
25053256	Bhagyashree Patil	IND	2005.0	WFM	1958	1694.0	1648.0		16
12401943	Bui, Thi My Hang	VIE	1988.0		1958			wi	33
6700675	Castro, Azalea	ESA	1990.0	WFM	1958			wi	31
828653	Chiarion, Elisa	ITA	1995.0		1958	2017.0	2059.0	wi	26
698636	Daya, Mouna	FRA	1979.0		1958			wi	42
1214446	Ghita, Eugenia-Daniela	ROU	1988.0	WFM	1958			wi	33
14119960	Goroshkova, Liudmila	UKR	1991.0		1958	1981.0	1909.0	wi	30
631094	Hinzelin, Sandy	FRA	1985.0		1958			wi	36
14604060	Hocevar, Maja	SLO	1985.0		1958	1977.0	2018.0		36
403814	Khakimova, Masrura	ENG	1960.0		1958	1907.0	1911.0	wi	61
24129577	Khungueva, Olga	RUS	1990.0		1958	2007.0	1855.0	wi	31
14112108	Kochet, Anastasia	UKR	1986.0		1958			wi	35
12929301	Koehler, Inken	GER	2001.0		1958	1979.0			20
4193903	Kryuk, Marina	RUS	1995.0		1958	1863.0		wi	26
25011944	Makhija, Aashna	IND	2002.0	WIM	1958	1611.0	1781.0		19
4157109	Musaeva, Aina	RUS	1982.0		1958			wi	39
2023415	Parrilla, Medina	USA	1991.0		1958			wi	30
2806843	Reprun, Nadejda	ISR	1970.0		1958	1837.0	1786.0		51
2005778	Robinson, Darrian	USA	1994.0		1958			wi	27
24102628	Shakhmurzova, Fatima	RUS	1997.0		1958	1982.0	1949.0		24
24105899	Yaksina, Anastasia	RUS	1990.0		1958		1946.0	wi	31
2108143	Ansay, Beatriz Maria Soares	BRA	1971.0		1957			wi	50
4270410	Chrysogelou, Athanasia-Panagiota	GRE	2002.0		1957	1561.0	1531.0		19
9002189	El Amri, Laila	MAR	1991.0		1957			wi	30
4673123	Heinicke, Wenke	GER	1978.0		1957	2036.0		wi	43
4108876	Kazennova, Daria	RUS	1992.0		1957	1898.0		wi	29
14117061	Malimonenko, Svitlana	UKR	1989.0		1957	1944.0	1943.0	wi	32
6101496	Mendieta, Kathya	NCA	1994.0	WFM	1957	1927.0	1784.0	wi	27
3304019	Monroy G., Nataly A.	BOL	2000.0	WIM	1957	1906.0	1831.0		21
6505090	Salazar Gould, Melanie	CRC	2003.0	WFM	1957	1968.0	1832.0		18
24131059	Saslina, Ksenia	RUS	1989.0		1957			wi	32
4181646	Urchenko, Mariya	RUS	1985.0		1957			wi	36
12508632	Alijanzadeh, Mohadeseh	IRI	1998.0		1956	1758.0	1758.0	wi	23
4108302	Andreeva, Yulia	RUS	1994.0		1956	2049.0	2004.0	wi	27
4215370	Andrikopoulou, Efstathia	GRE	1989.0	WFM	1956	1947.0	1933.0	wi	32
2254913	Arques Lopez, Irene	ESP	1985.0		1956			wi	36
12500860	Azadkhanian, Ani	IRI	1977.0		1956			wi	44
9000780	Bahji, Hind	MAR	1983.0	WCM	1956			wi	38
1177362	Dadello, Aleksandra	POL	1998.0		1956	1795.0	1796.0	wi	23
1001590	De Cloet, Jeanine	NED	1992.0		1956				29
14112353	Fediuk, Iryna	UKR	1997.0		1956	1943.0	1991.0	wi	24
4402677	Guarin, Daniela	COL	1991.0		1956		1955.0	wi	30
26022028	Hernandez, Lara	FRA	1997.0		1956	1667.0	1851.0		24
4109104	Ivanova, Maria	RUS	1990.0		1956			wi	31
1505467	Jorgensen, Line Jin	NOR	1991.0		1956			wi	30
24114782	Khattapova, Aigul	RUS	1992.0		1956			wi	29
14927705	Koloditsova, Renata	SVK	1997.0		1956	1881.0	1882.0		24
1129937	Kozlowska, Matylda	POL	1989.0		1956			wi	32
1610686	Krasser, Margit	AUT	1955.0		1956			wi	66
2032139	Livschitz, Louiza	USA	1991.0		1956			wi	30
24119814	Lychkova, Ludmila	RUS	1949.0		1956			wi	72
4161521	Lysenko, Olga N.	RUS	1957.0		1956	1963.0			64
4651421	Neumann, Yvonne	GER	1978.0		1956			wi	43
14601192	Orel Music, Simona	SLO	1960.0	WFM	1956	1721.0	1799.0		61
32099436	Roldan Marques, Marta	ESP	2005.0		1956	1430.0	1521.0		16
935379	Semiz, Svetlana	MNE	1977.0		1956		1850.0	wi	44
14124238	Sharovskaya, Olga	UKR	1991.0		1956	2002.0	1985.0	wi	30
4222970	Skaraki, Antigoni	GRE	1994.0		1956	1805.0	1796.0		27
3602591	Tixi Pesantez, Sandra	ECU	1987.0		1956			wi	34
4901452	Yanjinlkham, Bayarsaikhan	MGL	1996.0	WFM	1956	1958.0	1794.0		25
2058235	Ballantyne, Rochelle	USA	1995.0		1955	1923.0		wi	26
6600336	Barria Baker, Raisa Melissa	PAN	1987.0	WFM	1955	1998.0	1903.0		34
1301004	Bilinski, Vanda	SUI	1944.0		1955			wi	77
3301087	Borda Rivera, Carla Wendy	BOL	1989.0	WCM	1955	1956.0			32
14114160	Chumak, Ninel	UKR	1988.0		1955			wi	33
5107369	De La Parra Hurtado, Daniela	MEX	1993.0	WIM	1955		1966.0	wi	28
1211676	Gavrilescu, Ana	ROU	1988.0		1955			wi	33
13300768	Khanamiryan, Ani	ARM	1991.0		1955			wi	30
12988162	Kobald, Jacqueline	GER	2002.0		1955				19
14401550	Mahmutbegovic, Nadina	BIH	1995.0	WFM	1955	1748.0	1653.0		26
14601974	Marusic, Nada	SLO	1950.0		1955			wi	71
1035347	Osinga, Angelique	NED	1995.0		1955		1962.0		26
5027454	Preethi, R.	IND	1990.0		1955	1960.0	2003.0	wi	31
24129593	Sakhina, Marina	RUS	1991.0		1955			wi	30
14000792	Sarkisian, Marina	TKM	1985.0		1955			wi	36
4624769	Schaefer, Daniela	GER	1995.0		1955			wi	26
13902377	Stavila, Irina	MDA	1988.0		1955			wi	33
1171089	Tomaszewska, Luiza	POL	1995.0		1955	1851.0		wi	26
5036925	Almeida, Leeann	IND	1986.0		1954			wi	35
24152749	Budueva, Kristina	RUS	1994.0		1954	1923.0		wi	27
2140179	De Souza,Camila	BRA	1994.0		1954	1869.0	1982.0	wi	27
4681428	Heymann-Lobzhanidze, Anna-Luise	GER	1982.0	WFM	1954		1885.0		39
10500359	Hj, Azahari Siti Nur Fatimah	BRU	1992.0	WFM	1954	1927.0	1974.0	wi	29
24126110	Ismatulaeva, Elmira	RUS	1991.0		1954	1921.0		wi	30
613991	Klipper, Rebecca	FRA	1981.0		1954			wi	40
1126997	Kotermanska, Anna	POL	1985.0		1954			wi	36
24107557	Kutueva, Natalia	RUS	1993.0		1954			wi	28
4683404	Lossin, Kathleen	GER	1978.0		1954			wi	43
2254000	Martin Martin, Laura	ESP	1976.0		1954				45
24672688	Nguyen Minh, Thuy	GER	1993.0		1954			wi	28
2033496	Regam, Jessica	USA	1996.0	WFM	1954			wi	25
403067	Regan, Natasha K	ENG	1971.0	WIM	1954	1931.0	1989.0		50
7104260	Sharfina, Juwita Ardelia	INA	2002.0	WFM	1954	1809.0	1854.0	wi	19
13601920	Tsitaishvili, Nino	GEO	1980.0		1954		1953.0	wi	41
24607959	Vaideslaver, Olga	GER	1985.0		1954			wi	36
14604566	Ahmatovic, Mirela	SLO	1986.0		1953	1934.0	1816.0	wi	35
13307657	Arakelyan, Nare	ARM	1995.0		1953	1785.0	1818.0		26
6302157	Aydin, Nazli Pinar	TUR	1985.0		1953			wi	36
24179426	Cheredniakova, Victoria	RUS	1996.0		1953	1889.0	1885.0	wi	25
13403680	Guliyeva, Sabina	AZE	1993.0	WCM	1953		1966.0	wi	28
684090	Leriche, Ines	FRA	1999.0		1953	1814.0			22
12400688	Nguyen, Ngoc Thuy Trang	VIE	1995.0	WCM	1953	1815.0	1822.0	wi	26
502332	Rautanen, Sari	FIN	1967.0		1953			wi	54
1510550	Rodsmoen, Maud	NOR	1997.0	WFM	1953	1761.0	1930.0		24
24153800	Scherbakova, Anastasiia	RUS	1995.0		1953			wi	26
12806811	Semonaviciute, Agne	LTU	1999.0		1953	1827.0	1620.0	wi	22
318795	Valickova, Petra	CZE	1987.0		1953			wi	34
34124249	Zakariadze, Irina	RUS	2000.0		1953	1796.0	1755.0	wi	21
25013769	Bidhar, Rutumbara	IND	2001.0	WFM	1952	1723.0	1736.0		20
3903567	Campos Perez, Melanny	VEN	1993.0		1952		1912.0	wi	28
2224089	Codina Tormo, Julia	ESP	1987.0		1952				34
681750	Fortuit, Emilie	FRA	1981.0		1952				40
4672992	Fuchs, Franziska	GER	1985.0		1952			wi	36
136450	Guzman, Paola	ARG	1993.0		1952		1852.0		28
7105231	Handoyo, Fransisca Fortunata	INA	1997.0	WFM	1952	1945.0		wi	24
4407920	Hernandez Fonseca, Maria Paula	COL	1998.0		1952	1957.0	1977.0		23
14403668	Jacimovic, Sara	BIH	1997.0	WFM	1952	2035.0	1941.0		24
4199022	Kulikova, Ekaterina	RUS	1997.0		1952	1975.0	1959.0	wi	24
14610094	Nemec, Hana	SLO	1999.0		1952	1653.0	1671.0	wi	22
12400505	Ngo, Thi Kim Tuyen	VIE	1991.0		1952		2094.0	wi	30
2258870	Nieto Jimenez, Beatriz	ESP	1982.0		1952			wi	39
5021391	Patil, Mitali	IND	1991.0	WFM	1952		1936.0		30
13518313	Poliakova, Varvara	BLR	2005.0		1952	1780.0	1798.0		16
24165840	Portnaya, Valeriya	RUS	1996.0		1952	1945.0		wi	25
3400743	Quinones Mena, Jeannette	CHI	1972.0		1952		1893.0	wi	49
681229	Rigolot, Lucie	FRA	1996.0		1952			wi	25
1216589	Saru, Iulia	ROU	1985.0		1952	1937.0		wi	36
34100609	Solovyova, Anastasia	RUS	1997.0		1952	1889.0	1879.0		24
4165080	Sysoykina, Lidia	RUS	1995.0		1952			wi	26
1304062	Thuerig, Catherine	SUI	1958.0		1952				63
